PDS_VERSION_ID = PDS3                                                         
RECORD_TYPE = FIXED_LENGTH                                                    
RECORD_BYTES = 80                                                             
FILE_RECORDS = 5792                                                           
LABEL_RECORDS = 91                                                            
^TABLE = 92                                                                   
DATA_SET_ID = "GP-J-NFR-3-ENTRY-V1.0"                                         
SPACECRAFT_NAME = "GALILEO PROBE"                                             
INSTRUMENT_NAME = "NET FLUX RADIOMETER"                                       
TARGET_NAME = JUPITER                                                         
MISSION_PHASE_NAME = "PROBE DESCENT"                                          
START_TIME = "UNK"                                                            
STOP_TIME = "UNK"                                                             
PRODUCT_NAME = "TDSRA.TAB"                                                    
PRODUCT_ID = "TDSRA.TAB"                                                      
PRODUCT_CREATION_TIME =  1998-08-14                                           
DESCRIPTION = "                                                               
# tdepsr.a                                                                    
# Released 4 DEC 95 by Pat Fry, UW SSEC                                       
# Temperature-dependent spectral response for channel A                       
# Format: wavelength(micrometers),response at NTEMPS temperatures             
# T-dep short wavelength cuton (to 4.2um) has been added                      
#                                                                             
# spectral response data file was previously:                                 
# NFRSRA                                                                      
# Released 25 Jan 95 by Pat Fry, UW SSEC                                      
# Previously released as SR930527.A on 27 May 93                              
# Galileo NFR Channel A Spectral Response                                     
# Column 1 is wavelength in micrometers.                                      
# Column 2 is spectral response, normalized to 1.0                            
# at maximum.                                                                 
# From UW SSEC worksheet ADXXCMP.XLS:                                         
#    Use 01R2 measurements to 25um                                            
#    Smooth grating overlaps                                                  
#    Smooth 22-25um region                                                    
#    Use last OCLI scan datum to 200um                                        
# See also: 'Calibration of the Galileo Net Flux Radiometer,'                 
# presented at the Fourth DSL/USU and NIST Symposium on                       
# Infrared Radiometric Sensor Calibration (May 9-12, 1994).                   
      4.00000 = NTEMPS                                                        
  -40.00  -10.00   20.00   50.00 = TEMPS                                      
"                                                                             
                                                                              
OBJECT = TABLE                                                                
INTERCHANGE_FORMAT = ASCII                                                    
ROWS = 5701                                                                   
COLUMNS = 5                                                                   
ROW_BYTES = 80                                                                
                                                                              
OBJECT = COLUMN                                                               
NAME = WAVELENGTH                                                             
DESCRIPTION = "Wavelength in micrometers"                                     
DATA_TYPE = REAL                                                              
START_BYTE = 1                                                                
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_MIN40C                                                              
DESCRIPTION = "Relative Spectral Response at -40C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 12                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_MIN10C                                                              
DESCRIPTION = "Relative Spectral Response at -10C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 23                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_POS40C                                                              
DESCRIPTION = "Relative Spectral Response at +20C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 34                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
   56.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   56.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   56.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   57.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   58.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   59.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   60.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   61.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   62.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   63.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   64.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   65.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   66.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   67.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   68.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   69.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   70.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   71.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   72.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   73.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   74.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   75.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   76.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   77.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   78.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   79.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   80.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   81.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   82.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   83.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   84.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   85.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   86.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   87.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   88.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   89.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   90.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   91.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   92.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   93.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.6000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.7000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.8000,    0.4242,    0.4242,    0.4242,    0.4242                        
   94.9000,    0.4242,    0.4242,    0.4242,    0.4242                        
   95.0000,    0.4242,    0.4242,    0.4242,    0.4242                        
   95.1000,    0.4242,    0.4242,    0.4242,    0.4242                        
   95.2000,    0.4242,    0.4242,    0.4242,    0.4242                        
   95.3000,    0.4242,    0.4242,    0.4242,    0.4242                        
   95.4000,    0.4242,    0.4242,    0.4242,    0.4242                        
   95.5000,    0.4242,    0.4242,    0.4242,    0.4242                        
