PDS_VERSION_ID = PDS3                                                         
RECORD_TYPE = FIXED_LENGTH                                                    
RECORD_BYTES = 80                                                             
FILE_RECORDS = 5800                                                           
LABEL_RECORDS = 99                                                            
^TABLE = 100                                                                  
DATA_SET_ID = "GP-J-NFR-3-ENTRY-V1.0"                                         
SPACECRAFT_NAME = "GALILEO PROBE"                                             
INSTRUMENT_NAME = "NET FLUX RADIOMETER"                                       
TARGET_NAME = JUPITER                                                         
MISSION_PHASE_NAME = "PROBE DESCENT"                                          
START_TIME = "UNK"                                                            
STOP_TIME = "UNK"                                                             
PRODUCT_NAME = "TDSRC.TAB"                                                    
PRODUCT_ID = "TDSRC.TAB"                                                      
PRODUCT_CREATION_TIME =  1998-08-14                                           
DESCRIPTION = "                                                               
# tdepsr.c                                                                    
# Released 4 DEC 95 by Pat Fry, UW SSEC                                       
# Temperature-dependent spectral response for channel C.                      
# format: wavelength(micrometers), spectral response at NTEMPS temperatures.  
# T-dep short wavelength cuton added, to 3.69um.                              
# T-dep ratio adjustment for remainder of response.                           
#                                                                             
# Spectral response file was previously:                                      
# NFRSRC                                                                      
# Released 25 Jan 95 by Pat Fry, UW SSEC                                      
# Previously released as SR930527.C on 27 May 93                              
# Galileo NFR Channel C Spectral Response                                     
# Column 1 is wavelength in micrometers.                                      
# Column 2 is spectral response, normalized to 1.0                            
# at maximum.                                                                 
# From UW SSEC worksheet CTRAN93.XLS:                                         
#    lambda<3.8um: 1.02*OldFilt*Taud^0.5                                      
#    lambda>5.7um: 1.02*OldFilt*Taud^0.5                                      
#    4.5um<lambda<5.7um: SN01R2 Pieced                                        
#    3.8um<lambda<4.5um: 1.022*OldFilt*Taud^0.75                              
#    The point at 4.3um was set to unity for greater                          
#    consistency with the UW scan of the filter.                              
#                                                                             
#    OldFilt and Taud are from CFILT.XLS of 5/27/93                           
#    SN01R2 Pieced came from CCOMP.WK1 and is C/LiTaO3                        
#    interpolated between 4.1um and 4.4um.                                    
# See also: 'Calibration of the Galileo Net Flux Radiometer,'                 
# presented at the Fourth DSL/USU and NIST Symposium on                       
# Infrared Radiometric Sensor Calibration (May 9-12, 1994).                   
      4.00000 = NTEMPS                                                        
  -40.00  -10.00   20.00   50.00 = TEMPS                                      
    5701 = NDATA                                                              
"                                                                             
                                                                              
OBJECT = TABLE                                                                
INTERCHANGE_FORMAT = ASCII                                                    
ROWS = 5701                                                                   
COLUMNS = 5                                                                   
ROW_BYTES = 80                                                                
                                                                              
OBJECT = COLUMN                                                               
NAME = WAVELENGTH                                                             
DESCRIPTION = "Wavelength in micrometers"                                     
DATA_TYPE = REAL                                                              
START_BYTE = 1                                                                
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_MIN40C                                                              
DESCRIPTION = "Relative Spectral Response at -40C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 12                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_MIN10C                                                              
DESCRIPTION = "Relative Spectral Response at -10C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 23                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_POS40C                                                              
DESCRIPTION = "Relative Spectral Response at +20C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 34                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
    3.6200,    0.7050,    0.6275,    0.5278,    0.4057                        
    3.6250,    0.7272,    0.6567,    0.5651,    0.4485                        
    3.6300,    0.7493,    0.6859,    0.6022,    0.4914                        
    3.6350,    0.7714,    0.7152,    0.6394,    0.5343                        
    3.6400,    0.7935,    0.7444,    0.6766,    0.5772                        
    3.6450,    0.8156,    0.7737,    0.7138,    0.6202                        
    3.6500,    0.8377,    0.8029,    0.7510,    0.6630                        
    3.6550,    0.8592,    0.8315,    0.7875,    0.7053                        
    3.6600,    0.8636,    0.8418,    0.8056,    0.7325                        
    3.6650,    0.8680,    0.8521,    0.8238,    0.7596                        
    3.6700,    0.8725,    0.8624,    0.8418,    0.7867                        
    3.6750,    0.8769,    0.8727,    0.8600,    0.8139                        
    3.6800,    0.8813,    0.8830,    0.8780,    0.8410                        
    3.6850,    0.8857,    0.8933,    0.8961,    0.8681                        
    3.6900,    0.9061,    0.9148,    0.9204,    0.8973                        
    3.6950,    0.9171,    0.9289,    0.9395,    0.9238                        
    3.7000,    0.9295,    0.9438,    0.9587,    0.9499                        
    3.7050,    0.9276,    0.9431,    0.9614,    0.9591                        
    3.7100,    0.9272,    0.9433,    0.9640,    0.9677                        
    3.7150,    0.9285,    0.9444,    0.9667,    0.9757                        
    3.7200,    0.9320,    0.9467,    0.9693,    0.9824                        
    3.7250,    0.9362,    0.9495,    0.9720,    0.9882                        
    3.7300,    0.9410,    0.9529,    0.9746,    0.9932                        
    3.7350,    0.9466,    0.9568,    0.9773,    0.9972                        
    3.7400,    0.9529,    0.9613,    0.9799,    1.0004                        
    3.7450,    0.9599,    0.9663,    0.9826,    1.0026                        
    3.7500,    0.9677,    0.9719,    0.9852,    1.0039                        
    3.7550,    0.9747,    0.9765,    0.9864,    1.0028                        
    3.7600,    0.9821,    0.9815,    0.9876,    1.0009                        
    3.7650,    0.9890,    0.9861,    0.9888,    0.9989                        
    3.7700,    0.9956,    0.9904,    0.9900,    0.9970                        
    3.7750,    1.0018,    0.9943,    0.9912,    0.9951                        
    3.7800,    1.0075,    0.9980,    0.9924,    0.9933                        
    3.7850,    1.0128,    1.0013,    0.9936,    0.9916                        
    3.7900,    1.0177,    1.0042,    0.9947,    0.9899                        
    3.7950,    1.0221,    1.0068,    0.9959,    0.9883                        
    3.8000,    1.0256,    1.0089,    0.9971,    0.9871                        
    3.8050,    1.0274,    1.0095,    0.9972,    0.9851                        
    3.8100,    1.0286,    1.0099,    0.9972,    0.9834                        
    3.8150,    1.0292,    1.0100,    0.9972,    0.9821                        
    3.8200,    1.0294,    1.0099,    0.9973,    0.9810                        
    3.8250,    1.0290,    1.0095,    0.9973,    0.9804                        
    3.8300,    1.0281,    1.0089,    0.9973,    0.9800                        
    3.8350,    1.0267,    1.0081,    0.9973,    0.9800                        
    3.8400,    1.0249,    1.0071,    0.9974,    0.9804                        
    3.8450,    1.0230,    1.0061,    0.9974,    0.9810                        
    3.8500,    1.0212,    1.0052,    0.9974,    0.9817                        
    3.8550,    1.0187,    1.0036,    0.9968,    0.9818                        
    3.8600,    1.0164,    1.0020,    0.9961,    0.9820                        
    3.8650,    1.0140,    1.0005,    0.9955,    0.9824                        
    3.8700,    1.0118,    0.9989,    0.9948,    0.9828                        
    3.8750,    1.0096,    0.9975,    0.9942,    0.9834                        
    3.8800,    1.0076,    0.9962,    0.9935,    0.9840                        
    3.8850,    1.0058,    0.9950,    0.9929,    0.9844                        
    3.8900,    1.0042,    0.9939,    0.9922,    0.9848                        
    3.8950,    1.0028,    0.9930,    0.9916,    0.9850                        
    3.9000,    1.0017,    0.9922,    0.9909,    0.9850                        
    3.9050,    1.0010,    0.9918,    0.9906,    0.9853                        
    3.9100,    1.0006,    0.9916,    0.9903,    0.9854                        
    3.9150,    1.0004,    0.9915,    0.9900,    0.9854                        
    3.9200,    1.0005,    0.9916,    0.9896,    0.9852                        
    3.9250,    1.0006,    0.9916,    0.9893,    0.9849                        
    3.9300,    1.0008,    0.9916,    0.9890,    0.9844                        
    3.9350,    1.0011,    0.9916,    0.9887,    0.9838                        
    3.9400,    1.0014,    0.9916,    0.9884,    0.9832                        
    3.9450,    1.0018,    0.9915,    0.9880,    0.9824                        
    3.9500,    1.0023,    0.9915,    0.9877,    0.9815                        
    3.9550,    1.0044,    0.9929,    0.9889,    0.9821                        
    3.9600,    1.0064,    0.9943,    0.9902,    0.9826                        
    3.9650,    1.0084,    0.9957,    0.9914,    0.9833                        
    3.9700,    1.0103,    0.9970,    0.9926,    0.9840                        
    3.9750,    1.0120,    0.9982,    0.9939,    0.9849                        
    3.9800,    1.0136,    0.9994,    0.9951,    0.9860                        
    3.9850,    1.0150,    1.0006,    0.9963,    0.9871                        
    3.9900,    1.0164,    1.0017,    0.9975,    0.9884                        
    3.9950,    1.0176,    1.0028,    0.9988,    0.9899                        
    4.0000,    1.0186,    1.0038,    1.0000,    0.9915                        
    4.0050,    1.0173,    1.0027,    0.9991,    0.9911                        
    4.0100,    1.0158,    1.0016,    0.9983,    0.9907                        
    4.0150,    1.0143,    1.0004,    0.9974,    0.9904                        
    4.0200,    1.0125,    0.9992,    0.9966,    0.9902                        
    4.0250,    1.0107,    0.9980,    0.9957,    0.9899                        
    4.0300,    1.0087,    0.9968,    0.9949,    0.9897                        
    4.0350,    1.0066,    0.9956,    0.9940,    0.9896                        
    4.0400,    1.0043,    0.9943,    0.9932,    0.9895                        
    4.0450,    1.0021,    0.9930,    0.9923,    0.9893                        
    4.0500,    0.9998,    0.9916,    0.9915,    0.9892                        
    4.0550,    0.9980,    0.9906,    0.9910,    0.9893                        
    4.0600,    0.9963,    0.9894,    0.9905,    0.9894                        
    4.0650,    0.9946,    0.9883,    0.9900,    0.9895                        
    4.0700,    0.9929,    0.9870,    0.9895,    0.9896                        
    4.0750,    0.9912,    0.9857,    0.9890,    0.9896                        
    4.0800,    0.9897,    0.9844,    0.9885,    0.9895                        
    4.0850,    0.9884,    0.9832,    0.9880,    0.9894                        
    4.0900,    0.9872,    0.9822,    0.9876,    0.9892                        
    4.0950,    0.9862,    0.9812,    0.9871,    0.9890                        
    4.1000,    0.9854,    0.9804,    0.9866,    0.9887                        
    4.1050,    0.9843,    0.9792,    0.9856,    0.9878                        
    4.1100,    0.9833,    0.9780,    0.9845,    0.9868                        
    4.1150,    0.9825,    0.9771,    0.9835,    0.9858                        
    4.1200,    0.9819,    0.9762,    0.9825,    0.9846                        
    4.1250,    0.9814,    0.9754,    0.9814,    0.9834                        
    4.1300,    0.9809,    0.9747,    0.9804,    0.9820                        
    4.1350,    0.9804,    0.9740,    0.9794,    0.9806                        
    4.1400,    0.9799,    0.9732,    0.9783,    0.9790                        
    4.1450,    0.9794,    0.9726,    0.9773,    0.9774                        
    4.1500,    0.9789,    0.9719,    0.9763,    0.9756                        
    4.1550,    0.9774,    0.9703,    0.9743,    0.9728                        
    4.1600,    0.9760,    0.9687,    0.9724,    0.9700                        
    4.1650,    0.9747,    0.9671,    0.9704,    0.9672                        
    4.1700,    0.9735,    0.9654,    0.9684,    0.9645                        
    4.1750,    0.9724,    0.9637,    0.9665,    0.9619                        
    4.1800,    0.9714,    0.9618,    0.9645,    0.9595                        
    4.1850,    0.9705,    0.9600,    0.9625,    0.9571                        
    4.1900,    0.9697,    0.9580,    0.9606,    0.9549                        
    4.1950,    0.9690,    0.9560,    0.9586,    0.9528                        
    4.2000,    0.9684,    0.9539,    0.9566,    0.9507                        
    4.2050,    0.9702,    0.9544,    0.9573,    0.9511                        
    4.2100,    0.9719,    0.9547,    0.9579,    0.9512                        
    4.2150,    0.9733,    0.9550,    0.9585,    0.9511                        
    4.2200,    0.9746,    0.9552,    0.9592,    0.9508                        
    4.2250,    0.9757,    0.9554,    0.9598,    0.9503                        
    4.2300,    0.9765,    0.9555,    0.9604,    0.9496                        
    4.2350,    0.9772,    0.9556,    0.9611,    0.9486                        
    4.2400,    0.9777,    0.9556,    0.9617,    0.9475                        
    4.2450,    0.9781,    0.9556,    0.9623,    0.9464                        
    4.2500,    0.9784,    0.9557,    0.9630,    0.9457                        
    4.2550,    0.9814,    0.9584,    0.9662,    0.9478                        
    4.2600,    0.9844,    0.9611,    0.9693,    0.9501                        
    4.2650,    0.9875,    0.9639,    0.9725,    0.9527                        
    4.2700,    0.9906,    0.9667,    0.9757,    0.9556                        
    4.2750,    0.9936,    0.9696,    0.9789,    0.9588                        
    4.2800,    0.9967,    0.9726,    0.9821,    0.9623                        
    4.2850,    0.9999,    0.9758,    0.9853,    0.9662                        
    4.2900,    1.0029,    0.9790,    0.9885,    0.9702                        
    4.2950,    1.0060,    0.9824,    0.9916,    0.9743                        
    4.3000,    1.0091,    0.9859,    0.9948,    0.9786                        
    4.3050,    1.0079,    0.9854,    0.9938,    0.9790                        
    4.3100,    1.0067,    0.9850,    0.9929,    0.9795                        
    4.3150,    1.0055,    0.9847,    0.9919,    0.9802                        
    4.3200,    1.0042,    0.9845,    0.9909,    0.9809                        
    4.3250,    1.0029,    0.9844,    0.9899,    0.9817                        
    4.3300,    1.0016,    0.9841,    0.9889,    0.9822                        
    4.3350,    1.0002,    0.9838,    0.9880,    0.9825                        
    4.3400,    0.9988,    0.9833,    0.9870,    0.9826                        
    4.3450,    0.9974,    0.9828,    0.9860,    0.9826                        
    4.3500,    0.9959,    0.9822,    0.9850,    0.9823                        
    4.3550,    0.9906,    0.9778,    0.9803,    0.9781                        
    4.3600,    0.9853,    0.9733,    0.9756,    0.9737                        
    4.3650,    0.9801,    0.9688,    0.9710,    0.9691                        
    4.3700,    0.9751,    0.9642,    0.9663,    0.9644                        
    4.3750,    0.9703,    0.9597,    0.9616,    0.9597                        
    4.3800,    0.9656,    0.9553,    0.9569,    0.9549                        
    4.3850,    0.9611,    0.9508,    0.9522,    0.9500                        
    4.3900,    0.9567,    0.9464,    0.9475,    0.9452                        
    4.3950,    0.9525,    0.9419,    0.9429,    0.9403                        
    4.4000,    0.9485,    0.9375,    0.9382,    0.9353                        
    4.4050,    0.9462,    0.9348,    0.9351,    0.9319                        
    4.4100,    0.9439,    0.9320,    0.9321,    0.9285                        
    4.4150,    0.9415,    0.9293,    0.9290,    0.9250                        
    4.4200,    0.9390,    0.9265,    0.9260,    0.9215                        
    4.4250,    0.9365,    0.9237,    0.9229,    0.9180                        
    4.4300,    0.9339,    0.9210,    0.9199,    0.9144                        
    4.4350,    0.9312,    0.9182,    0.9168,    0.9108                        
    4.4400,    0.9285,    0.9154,    0.9138,    0.9072                        
    4.4450,    0.9257,    0.9126,    0.9107,    0.9037                        
    4.4500,    0.9229,    0.9097,    0.9077,    0.9002                        
    4.4550,    0.9213,    0.9079,    0.9058,    0.8980                        
    4.4600,    0.9197,    0.9061,    0.9039,    0.8959                        
    4.4650,    0.9180,    0.9042,    0.9020,    0.8938                        
    4.4700,    0.9164,    0.9023,    0.9001,    0.8919                        
    4.4750,    0.9148,    0.9004,    0.8982,    0.8900                        
    4.4800,    0.9131,    0.8984,    0.8963,    0.8883                        
    4.4850,    0.9114,    0.8965,    0.8944,    0.8866                        
    4.4900,    0.9096,    0.8946,    0.8925,    0.8850                        
    4.4950,    0.9077,    0.8928,    0.8906,    0.8833                        
    4.5000,    0.9057,    0.8910,    0.8888,    0.8816                        
    4.5050,    0.9027,    0.8885,    0.8860,    0.8790                        
    4.5100,    0.8996,    0.8861,    0.8832,    0.8764                        
    4.5150,    0.8965,    0.8837,    0.8805,    0.8737                        
    4.5200,    0.8932,    0.8814,    0.8777,    0.8711                        
    4.5250,    0.8899,    0.8790,    0.8749,    0.8685                        
    4.5300,    0.8865,    0.8766,    0.8722,    0.8658                        
    4.5350,    0.8832,    0.8740,    0.8694,    0.8632                        
    4.5400,    0.8798,    0.8713,    0.8666,    0.8607                        
    4.5450,    0.8765,    0.8685,    0.8639,    0.8581                        
    4.5500,    0.8731,    0.8655,    0.8611,    0.8556                        
    4.5550,    0.8698,    0.8624,    0.8583,    0.8532                        
    4.5600,    0.8665,    0.8592,    0.8556,    0.8507                        
    4.5650,    0.8650,    0.8577,    0.8546,    0.8500                        
    4.5700,    0.8635,    0.8561,    0.8536,    0.8493                        
    4.5750,    0.8621,    0.8546,    0.8526,    0.8486                        
    4.5800,    0.8607,    0.8530,    0.8516,    0.8478                        
    4.5850,    0.8593,    0.8515,    0.8506,    0.8471                        
    4.5900,    0.8580,    0.8500,    0.8496,    0.8463                        
    4.5950,    0.8568,    0.8485,    0.8486,    0.8454                        
    4.6000,    0.8555,    0.8470,    0.8476,    0.8446                        
    4.6050,    0.8543,    0.8455,    0.8466,    0.8437                        
    4.6100,    0.8532,    0.8440,    0.8456,    0.8428                        
    4.6150,    0.8519,    0.8425,    0.8446,    0.8418                        
    4.6200,    0.8507,    0.8411,    0.8436,    0.8408                        
    4.6250,    0.8495,    0.8397,    0.8426,    0.8399                        
    4.6300,    0.8482,    0.8382,    0.8416,    0.8388                        
    4.6350,    0.8470,    0.8368,    0.8406,    0.8378                        
    4.6400,    0.8457,    0.8354,    0.8396,    0.8367                        
    4.6450,    0.8458,    0.8355,    0.8400,    0.8371                        
    4.6500,    0.8459,    0.8356,    0.8404,    0.8374                        
    4.6550,    0.8461,    0.8357,    0.8408,    0.8377                        
    4.6600,    0.8463,    0.8360,    0.8412,    0.8381                        
    4.6650,    0.8465,    0.8362,    0.8416,    0.8384                        
    4.6700,    0.8467,    0.8365,    0.8420,    0.8388                        
    4.6750,    0.8469,    0.8369,    0.8424,    0.8392                        
    4.6800,    0.8472,    0.8373,    0.8428,    0.8395                        
    4.6850,    0.8475,    0.8378,    0.8432,    0.8400                        
    4.6900,    0.8479,    0.8383,    0.8436,    0.8404                        
    4.6950,    0.8483,    0.8388,    0.8441,    0.8408                        
    4.7000,    0.8489,    0.8393,    0.8445,    0.8413                        
    4.7050,    0.8495,    0.8398,    0.8449,    0.8418                        
    4.7100,    0.8502,    0.8403,    0.8453,    0.8423                        
    4.7150,    0.8511,    0.8408,    0.8457,    0.8428                        
    4.7200,    0.8520,    0.8414,    0.8461,    0.8434                        
    4.7250,    0.8532,    0.8421,    0.8467,    0.8441                        
    4.7300,    0.8544,    0.8429,    0.8473,    0.8449                        
    4.7350,    0.8556,    0.8438,    0.8479,    0.8456                        
    4.7400,    0.8567,    0.8447,    0.8486,    0.8462                        
    4.7450,    0.8579,    0.8457,    0.8492,    0.8469                        
    4.7500,    0.8590,    0.8467,    0.8498,    0.8475                        
    4.7550,    0.8601,    0.8478,    0.8504,    0.8480                        
    4.7600,    0.8612,    0.8490,    0.8510,    0.8485                        
    4.7650,    0.8622,    0.8502,    0.8517,    0.8490                        
    4.7700,    0.8633,    0.8515,    0.8523,    0.8494                        
    4.7750,    0.8644,    0.8527,    0.8529,    0.8499                        
    4.7800,    0.8656,    0.8539,    0.8535,    0.8503                        
    4.7850,    0.8668,    0.8551,    0.8541,    0.8506                        
    4.7900,    0.8680,    0.8562,    0.8548,    0.8510                        
    4.7950,    0.8693,    0.8574,    0.8554,    0.8513                        
    4.8000,    0.8706,    0.8585,    0.8560,    0.8517                        
    4.8050,    0.8705,    0.8582,    0.8552,    0.8506                        
    4.8100,    0.8704,    0.8578,    0.8544,    0.8495                        
    4.8150,    0.8703,    0.8573,    0.8536,    0.8484                        
    4.8200,    0.8702,    0.8567,    0.8528,    0.8473                        
    4.8250,    0.8702,    0.8560,    0.8520,    0.8462                        
    4.8300,    0.8701,    0.8553,    0.8512,    0.8451                        
    4.8350,    0.8700,    0.8545,    0.8505,    0.8440                        
    4.8400,    0.8699,    0.8536,    0.8497,    0.8429                        
    4.8450,    0.8698,    0.8527,    0.8489,    0.8418                        
    4.8500,    0.8695,    0.8517,    0.8481,    0.8408                        
    4.8550,    0.8691,    0.8509,    0.8473,    0.8397                        
    4.8600,    0.8686,    0.8502,    0.8465,    0.8387                        
    4.8650,    0.8680,    0.8496,    0.8457,    0.8377                        
    4.8700,    0.8672,    0.8491,    0.8449,    0.8367                        
    4.8750,    0.8663,    0.8486,    0.8441,    0.8358                        
    4.8800,    0.8652,    0.8483,    0.8433,    0.8348                        
    4.8850,    0.8632,    0.8472,    0.8417,    0.8330                        
    4.8900,    0.8610,    0.8460,    0.8401,    0.8313                        
    4.8950,    0.8588,    0.8447,    0.8384,    0.8296                        
    4.9000,    0.8565,    0.8432,    0.8368,    0.8279                        
    4.9050,    0.8542,    0.8415,    0.8352,    0.8262                        
    4.9100,    0.8519,    0.8397,    0.8335,    0.8246                        
    4.9150,    0.8496,    0.8378,    0.8319,    0.8230                        
    4.9200,    0.8472,    0.8356,    0.8303,    0.8214                        
    4.9250,    0.8448,    0.8334,    0.8286,    0.8198                        
    4.9300,    0.8424,    0.8310,    0.8270,    0.8183                        
    4.9350,    0.8401,    0.8288,    0.8254,    0.8168                        
    4.9400,    0.8378,    0.8266,    0.8237,    0.8154                        
    4.9450,    0.8356,    0.8244,    0.8221,    0.8139                        
    4.9500,    0.8334,    0.8224,    0.8205,    0.8125                        
    4.9550,    0.8313,    0.8204,    0.8188,    0.8112                        
    4.9600,    0.8293,    0.8185,    0.8172,    0.8098                        
    4.9650,    0.8277,    0.8171,    0.8160,    0.8089                        
    4.9700,    0.8262,    0.8158,    0.8148,    0.8080                        
    4.9750,    0.8247,    0.8146,    0.8136,    0.8071                        
    4.9800,    0.8232,    0.8134,    0.8124,    0.8061                        
    4.9850,    0.8217,    0.8122,    0.8113,    0.8052                        
    4.9900,    0.8202,    0.8111,    0.8101,    0.8041                        
    4.9950,    0.8187,    0.8101,    0.8089,    0.8031                        
    5.0000,    0.8172,    0.8091,    0.8077,    0.8020                        
    5.0050,    0.8157,    0.8082,    0.8065,    0.8009                        
    5.0100,    0.8142,    0.8073,    0.8053,    0.7997                        
    5.0150,    0.8128,    0.8065,    0.8041,    0.7985                        
    5.0200,    0.8116,    0.8056,    0.8029,    0.7972                        
    5.0250,    0.8104,    0.8047,    0.8018,    0.7960                        
    5.0300,    0.8093,    0.8039,    0.8006,    0.7946                        
    5.0350,    0.8082,    0.8030,    0.7994,    0.7933                        
    5.0400,    0.8073,    0.8021,    0.7982,    0.7919                        
    5.0450,    0.8072,    0.8021,    0.7978,    0.7912                        
    5.0500,    0.8073,    0.8020,    0.7974,    0.7905                        
    5.0550,    0.8075,    0.8020,    0.7970,    0.7899                        
    5.0600,    0.8077,    0.8020,    0.7966,    0.7892                        
    5.0650,    0.8080,    0.8020,    0.7962,    0.7886                        
    5.0700,    0.8084,    0.8021,    0.7958,    0.7879                        
    5.0750,    0.8088,    0.8021,    0.7954,    0.7873                        
    5.0800,    0.8093,    0.8022,    0.7950,    0.7867                        
    5.0850,    0.8099,    0.8023,    0.7946,    0.7861                        
    5.0900,    0.8105,    0.8024,    0.7942,    0.7855                        
    5.0950,    0.8110,    0.8025,    0.7938,    0.7850                        
    5.1000,    0.8115,    0.8025,    0.7935,    0.7844                        
    5.1050,    0.8120,    0.8025,    0.7931,    0.7839                        
    5.1100,    0.8123,    0.8025,    0.7927,    0.7834                        
    5.1150,    0.8127,    0.8024,    0.7923,    0.7829                        
    5.1200,    0.8129,    0.8023,    0.7919,    0.7824                        
    5.1250,    0.8138,    0.8029,    0.7922,    0.7826                        
    5.1300,    0.8145,    0.8033,    0.7924,    0.7828                        
    5.1350,    0.8151,    0.8038,    0.7927,    0.7830                        
    5.1400,    0.8156,    0.8041,    0.7930,    0.7832                        
    5.1450,    0.8159,    0.8045,    0.7933,    0.7834                        
    5.1500,    0.8161,    0.8047,    0.7936,    0.7836                        
    5.1550,    0.8162,    0.8050,    0.7939,    0.7838                        
    5.1600,    0.8162,    0.8051,    0.7942,    0.7840                        
    5.1650,    0.8160,    0.8053,    0.7944,    0.7842                        
    5.1700,    0.8156,    0.8053,    0.7947,    0.7844                        
    5.1750,    0.8152,    0.8053,    0.7950,    0.7847                        
    5.1800,    0.8147,    0.8052,    0.7953,    0.7850                        
    5.1850,    0.8141,    0.8051,    0.7956,    0.7853                        
    5.1900,    0.8135,    0.8050,    0.7959,    0.7857                        
    5.1950,    0.8128,    0.8048,    0.7962,    0.7861                        
    5.2000,    0.8120,    0.8046,    0.7964,    0.7865                        
    5.2050,    0.8095,    0.8026,    0.7950,    0.7852                        
    5.2100,    0.8069,    0.8006,    0.7936,    0.7840                        
    5.2150,    0.8044,    0.7987,    0.7922,    0.7829                        
    5.2200,    0.8020,    0.7967,    0.7908,    0.7818                        
    5.2250,    0.7995,    0.7949,    0.7894,    0.7807                        
    5.2300,    0.7972,    0.7930,    0.7880,    0.7796                        
    5.2350,    0.7949,    0.7913,    0.7865,    0.7786                        
    5.2400,    0.7927,    0.7896,    0.7851,    0.7776                        
    5.2450,    0.7905,    0.7879,    0.7837,    0.7767                        
    5.2500,    0.7884,    0.7863,    0.7823,    0.7758                        
    5.2550,    0.7866,    0.7848,    0.7809,    0.7748                        
    5.2600,    0.7848,    0.7833,    0.7795,    0.7738                        
    5.2650,    0.7833,    0.7818,    0.7781,    0.7728                        
    5.2700,    0.7818,    0.7804,    0.7766,    0.7717                        
    5.2750,    0.7805,    0.7790,    0.7752,    0.7705                        
    5.2800,    0.7794,    0.7776,    0.7738,    0.7693                        
    5.2850,    0.7766,    0.7744,    0.7705,    0.7662                        
    5.2900,    0.7738,    0.7712,    0.7672,    0.7630                        
    5.2950,    0.7713,    0.7681,    0.7639,    0.7597                        
    5.3000,    0.7687,    0.7650,    0.7606,    0.7563                        
    5.3050,    0.7662,    0.7620,    0.7573,    0.7528                        
    5.3100,    0.7638,    0.7590,    0.7540,    0.7493                        
    5.3150,    0.7614,    0.7560,    0.7507,    0.7456                        
    5.3200,    0.7590,    0.7530,    0.7474,    0.7419                        
    5.3250,    0.7567,    0.7501,    0.7441,    0.7380                        
    5.3300,    0.7544,    0.7472,    0.7408,    0.7341                        
    5.3350,    0.7521,    0.7443,    0.7375,    0.7301                        
    5.3400,    0.7497,    0.7413,    0.7342,    0.7262                        
    5.3450,    0.7473,    0.7382,    0.7309,    0.7223                        
    5.3500,    0.7449,    0.7349,    0.7276,    0.7184                        
    5.3550,    0.7424,    0.7316,    0.7243,    0.7146                        
    5.3600,    0.7398,    0.7282,    0.7210,    0.7108                        
    5.3650,    0.7361,    0.7237,    0.7166,    0.7060                        
    5.3700,    0.7323,    0.7190,    0.7122,    0.7013                        
    5.3750,    0.7283,    0.7142,    0.7078,    0.6966                        
    5.3800,    0.7239,    0.7094,    0.7035,    0.6922                        
    5.3850,    0.7193,    0.7044,    0.6991,    0.6878                        
    5.3900,    0.7144,    0.6995,    0.6947,    0.6836                        
    5.3950,    0.7093,    0.6944,    0.6903,    0.6795                        
    5.4000,    0.7039,    0.6893,    0.6859,    0.6755                        
    5.4050,    0.6982,    0.6842,    0.6816,    0.6717                        
    5.4100,    0.6922,    0.6790,    0.6772,    0.6680                        
    5.4150,    0.6859,    0.6737,    0.6728,    0.6644                        
    5.4200,    0.6796,    0.6684,    0.6684,    0.6608                        
    5.4250,    0.6731,    0.6632,    0.6640,    0.6573                        
    5.4300,    0.6665,    0.6579,    0.6597,    0.6538                        
    5.4350,    0.6599,    0.6526,    0.6553,    0.6503                        
    5.4400,    0.6531,    0.6473,    0.6509,    0.6468                        
    5.4450,    0.6436,    0.6393,    0.6439,    0.6407                        
    5.4500,    0.6340,    0.6313,    0.6368,    0.6347                        
    5.4550,    0.6245,    0.6234,    0.6298,    0.6285                        
    5.4600,    0.6154,    0.6156,    0.6228,    0.6224                        
    5.4650,    0.6066,    0.6079,    0.6157,    0.6161                        
    5.4700,    0.5981,    0.6003,    0.6087,    0.6098                        
    5.4750,    0.5899,    0.5928,    0.6016,    0.6035                        
    5.4800,    0.5821,    0.5854,    0.5946,    0.5971                        
    5.4850,    0.5746,    0.5781,    0.5876,    0.5906                        
    5.4900,    0.5673,    0.5708,    0.5805,    0.5840                        
    5.4950,    0.5606,    0.5638,    0.5735,    0.5773                        
    5.5000,    0.5541,    0.5570,    0.5665,    0.5705                        
    5.5050,    0.5478,    0.5503,    0.5594,    0.5636                        
    5.5100,    0.5417,    0.5438,    0.5524,    0.5565                        
    5.5150,    0.5359,    0.5375,    0.5454,    0.5493                        
    5.5200,    0.5302,    0.5314,    0.5383,    0.5420                        
    5.5250,    0.5210,    0.5216,    0.5274,    0.5307                        
